customer_id,beneficiary_name,nickname,account_number,ifsc_code,bank_name,account_type,beneficiary_mobile_number,beneficiary_email,upi_id,beneficiary_status,is_verified,added_on,verified_at,added_via
184,Mahika Zachariah,,3795378736456242,YESB0136379,Axis Bank,Savings,4973593767,,mahikazachariah9782@ybl,Active,1,2026-03-22 14:44:03,2026-03-23 05:14:03,Internet Banking
169,Rehaan Sami,,2581165479967948,INDB0831208,HDFC Bank,Current,9312546542,rehaan.sami902@example.com,,Active,1,2024-04-06 05:36:00,2024-04-11 22:37:00,Mobile App
280,Ekta Chaudry,Friend,1647634594374816,UTIB0219588,Axis Bank,Savings,3058699952,ekta.chaudry662@example.com,,Active,1,2026-03-17 14:50:47,2026-03-19 23:48:47,Internet Banking
120,Amara Kanda,Brother,526784480955165,BARB0887363,State Bank of India,Savings,0843155276,amara.kanda127@example.com,amarakanda388@okicici,Inactive,1,2025-09-05 03:01:11,2025-09-09 17:17:11,Branch
733,Advik Deshmukh,,2526599797606090,ICIC0217041,Union Bank of India,Savings,2106172192,advik.deshmukh327@example.com,advikdeshmukh3163@okaxis,Inactive,0,2024-07-16 14:30:51,,Internet Banking
198,Veda Din,,2169772965975088,ICIC0171375,Canara Bank,Savings,8068889316,veda.din640@example.com,,Active,1,2024-09-03 19:12:33,2024-09-08 01:37:33,Mobile App
455,Bahadurjit Cheema,Vendor,2918813678346814,YESB0164710,State Bank of India,Savings,4161486941,bahadurjit.cheema49@example.com,bahadurjitcheema6670@ybl,Active,0,2024-06-24 12:09:29,,Internet Banking
567,Radhika Ranganathan,Brother,4816629318187162,SBIN0619164,Canara Bank,Current,,,,Inactive,1,2026-08-07 02:51:28,2026-08-11 11:38:28,Mobile App
378,Oliver Choudhary,,4682807183808623,YESB0028421,Canara Bank,Savings,3900013481,,oliverchoudhary6107@paytm,Blocked,1,2024-07-29 00:28:54,2024-07-31 13:26:54,Internet Banking
882,Girik Mannan,,3376847760572755,SBIN0325110,ICICI Bank,Current,5501857067,girik.mannan656@example.com,girikmannan1422@okhdfcbank,Active,1,2026-04-19 16:46:34,2026-04-21 08:57:34,Internet Banking
938,Michael Mangal,Home,87426741652355,BARB0800681,Axis Bank,Savings,,michael.mangal531@example.com,michaelmangal1770@oksbi,Active,1,2024-02-08 21:22:31,2024-02-13 04:19:31,Mobile App
350,Aarnav Prabhakar,,3983185612562850,SBIN0872019,Axis Bank,Savings,2486237400,aarnav.prabhakar708@example.com,aarnavprabhakar4983@okaxis,Active,1,2024-04-16 02:54:04,2024-04-20 10:32:04,Branch
242,Zehaan Jha,Business,9876090275242724,BARB0746644,Union Bank of India,Savings,4762312703,zehaan.jha812@example.com,,Active,1,2025-10-05 12:17:19,2025-10-08 17:07:19,Mobile App
914,Karan Luthra,Home,921208652271269,ICIC0315155,ICICI Bank,Savings,5163345258,karan.luthra693@example.com,karanluthra8346@okhdfcbank,Active,1,2025-05-14 18:17:53,2025-05-17 01:09:53,Mobile App
412,Falan Ray,,4645884751464321,CNRB0995627,Kotak Mahindra Bank,Current,8190927969,falan.ray62@example.com,,Active,0,2025-05-15 13:32:00,,Branch
663,Kritika Patla,Business,7120076024130920,CNRB0007157,Union Bank of India,Current,9739724792,kritika.patla434@example.com,kritikapatla1651@okhdfcbank,Active,1,2025-10-04 15:30:09,2025-10-11 01:41:09,Mobile App
538,Libni Gole,Office,1196777406705805,CNRB0272545,IndusInd Bank,Savings,7984758939,libni.gole959@example.com,,Inactive,0,2024-02-07 12:57:53,,Mobile App
31,Keya Sengupta,Friend,9361497368562413,YESB0405103,Kotak Mahindra Bank,Savings,,keya.sengupta719@example.com,keyasengupta1811@okhdfcbank,Active,1,2025-04-28 02:02:28,2025-04-29 10:40:28,Mobile App
385,Krishna Sarna,Personal,80511307607438,PUNB0093993,ICICI Bank,Savings,8307426587,krishna.sarna477@example.com,,Active,1,2025-04-30 23:47:20,2025-05-01 01:53:20,Mobile App
519,Lakshit Borde,,3465976052012014,KKBK0334244,Kotak Mahindra Bank,Savings,7493016400,lakshit.borde331@example.com,lakshitborde3118@okhdfcbank,Active,1,2024-06-02 08:20:24,2024-06-02 14:03:24,Internet Banking
418,Ishaan Desai,Brother,3536122994394139,IDFB0416036,Yes Bank,Savings,7765600296,ishaan.desai241@example.com,ishaandesai2000@oksbi,Active,1,2024-04-10 04:36:11,2024-04-13 13:08:11,Internet Banking
881,Brijesh Devan,,4911187505941871,BARB0935321,Punjab National Bank,Current,,brijesh.devan563@example.com,,Inactive,1,2024-08-19 17:37:34,2024-08-24 20:29:34,Branch
101,Jackson Bail,,8244159711643338,YESB0917195,Canara Bank,Savings,6583086354,,,Active,1,2024-09-23 11:58:16,2024-09-25 00:56:16,Mobile App
242,Yug Patel,,4679715639952353,CNRB0263727,HDFC Bank,Savings,6245873972,yug.patel871@example.com,yugpatel5039@okicici,Active,0,2024-05-14 07:29:41,,Internet Banking
421,Yahvi Banerjee,Vendor,8841915814854245,YESB0807046,State Bank of India,Savings,7793258759,yahvi.banerjee734@example.com,,Inactive,0,2024-09-02 20:10:41,,Mobile App
586,Osha Lata,Dad,4450828070381704,KKBK0042519,Canara Bank,Savings,7935105957,osha.lata457@example.com,,Inactive,1,2026-07-16 08:23:24,2026-07-18 08:21:24,Mobile App
818,Benjamin Magar,Personal,637918227065681,BARB0926150,IndusInd Bank,Savings,0436794179,,benjaminmagar8088@okhdfcbank,Active,1,2026-04-27 08:59:35,2026-04-29 06:46:35,Mobile App
42,Nidra Khurana,Home,2865119873246818,BARB0228666,Canara Bank,Savings,6695281164,nidra.khurana254@example.com,nidrakhurana7571@okhdfcbank,Active,1,2025-02-24 00:37:18,2025-03-01 09:48:18,Branch
597,Nirja Chakrabarti,Sister,195527861224881,HDFC0935820,HDFC Bank,Savings,4549704426,nirja.chakrabarti755@example.com,,Active,1,2025-03-13 00:04:07,2025-03-18 17:33:07,Branch
57,Manya Sha,,5462937747697567,UBIN0107574,ICICI Bank,Savings,3068773330,,,Active,1,2024-01-13 08:29:55,2024-01-18 11:18:55,Internet Banking
822,Kavya Kota,,4291941555853377,BARB0449954,Bank of Baroda,Savings,8275033109,kavya.kota648@example.com,,Active,1,2026-07-13 22:34:19,2026-07-14 10:04:19,Mobile App
21,Daksha Kalita,Mom,3814924885709520,UTIB0486563,Kotak Mahindra Bank,Savings,6921099088,daksha.kalita360@example.com,dakshakalita8634@okaxis,Active,1,2024-08-30 06:57:11,2024-08-30 08:24:11,Mobile App
716,Jeet Guha,Home,7202072180796093,UBIN0454617,IndusInd Bank,Savings,7233575164,jeet.guha157@example.com,jeetguha883@paytm,Active,1,2024-04-02 16:59:51,2024-04-08 19:07:51,Mobile App
906,Dominic Vala,Home,5310207605503863,IDFB0096172,Punjab National Bank,Current,6095975799,,dominicvala9631@okicici,Active,1,2025-09-15 19:10:45,2025-09-15 21:04:45,Mobile App
874,Ekapad Das,Personal,930123138253597,IDFB0098066,Axis Bank,Savings,9753183060,ekapad.das38@example.com,,Active,1,2024-04-20 00:42:34,2024-04-26 06:15:34,Internet Banking
681,Azaan Madan,Business,786969022651333,UBIN0480862,IndusInd Bank,Savings,3862182081,azaan.madan862@example.com,azaanmadan4075@okaxis,Inactive,0,2025-08-09 09:38:48,,Internet Banking
518,Vedant Narain,Brother,2311218069203837,UBIN0144995,Kotak Mahindra Bank,Savings,7360107102,vedant.narain827@example.com,,Active,1,2026-06-01 08:40:19,2026-06-05 18:47:19,Mobile App
485,Vyanjana Dixit,Friend,2616689401948624,PUNB0422163,State Bank of India,Savings,0983539758,vyanjana.dixit511@example.com,vyanjanadixit62@ybl,Blocked,1,2025-11-19 03:22:38,2025-11-20 16:37:38,Mobile App
714,Kritika Master,Office,2253396925562588,CNRB0359818,Canara Bank,Current,4776675215,kritika.master504@example.com,kritikamaster9132@paytm,Active,1,2024-09-07 17:21:49,2024-09-11 04:30:49,Mobile App
444,Krish Edwin,,8113022133902098,UBIN0849007,HDFC Bank,Savings,,krish.edwin149@example.com,krishedwin2929@oksbi,Active,1,2026-05-25 13:52:35,2026-05-29 10:31:35,Internet Banking
724,Pranav Walia,,5570831381394305,SBIN0086558,Punjab National Bank,Savings,6458318996,,pranavwalia8081@okicici,Active,1,2026-03-30 07:40:54,2026-04-05 15:04:54,Mobile App
473,Elijah Ganguly,Business,9985699719781187,UBIN0611053,Bank of Baroda,Current,,elijah.ganguly351@example.com,elijahganguly2807@ybl,Inactive,1,2024-06-07 20:37:10,2024-06-14 18:57:10,Mobile App
554,Ishita Wadhwa,Sister,4533717612579387,ICIC0840177,Canara Bank,Current,2593901062,ishita.wadhwa84@example.com,,Active,1,2026-01-28 11:09:40,2026-02-03 04:33:40,Mobile App
861,Ucchal Mitra,,5763943574667367,UBIN0080124,IndusInd Bank,Current,4412265952,,ucchalmitra7950@okicici,Active,0,2026-05-01 20:34:16,,Mobile App
889,Vivaan Som,Sister,7880181351514676,SBIN0016197,Kotak Mahindra Bank,Current,,vivaan.som203@example.com,vivaansom7296@okaxis,Active,0,2024-03-24 10:11:09,,Internet Banking
375,Veda Aggarwal,Business,9685181788090591,UBIN0419541,Punjab National Bank,Savings,8684872542,,vedaaggarwal3833@oksbi,Active,1,2025-02-16 21:16:18,2025-02-23 03:39:18,Mobile App
659,Anya Natt,Business,4969174784187844,BARB0777915,Union Bank of India,Current,8023893124,anya.natt670@example.com,anyanatt8371@okicici,Inactive,1,2024-01-17 02:09:01,2024-01-21 16:14:01,Internet Banking
351,Rohan Chhabra,,7693487730762044,ICIC0297555,Yes Bank,Savings,7892403789,,rohanchhabra6326@okaxis,Blocked,1,2024-02-10 13:19:22,2024-02-12 15:11:22,Mobile App
24,Ethan Yohannan,Vendor,2192828776266472,ICIC0402436,Canara Bank,Savings,5058485935,ethan.yohannan520@example.com,,Active,1,2026-05-21 04:30:02,2026-05-26 02:30:02,Internet Banking
385,Baghyawati Luthra,Sister,4578957952834819,IDFB0638595,Union Bank of India,Current,6144878243,baghyawati.luthra126@example.com,baghyawatiluthra4395@okhdfcbank,Active,1,2024-06-01 18:46:21,2024-06-03 14:12:21,Mobile App
465,Indrajit Bhat,Business,6236082352081207,INDB0675537,Kotak Mahindra Bank,Savings,5756207767,indrajit.bhat143@example.com,,Active,1,2025-05-01 12:26:01,2025-05-07 22:31:01,Branch
865,Thomas Chaudhry,Personal,6183954346614506,IDFB0927218,Yes Bank,Savings,5375528533,thomas.chaudhry256@example.com,thomaschaudhry6534@oksbi,Inactive,0,2025-04-28 17:51:01,,Mobile App
576,Omaja Kala,Mom,2816725452137024,CNRB0751735,Punjab National Bank,Savings,0255113841,omaja.kala822@example.com,omajakala9382@okhdfcbank,Active,1,2026-03-15 20:17:40,2026-03-18 16:32:40,Branch
423,Anita Kala,,6527689464184007,UTIB0973657,Punjab National Bank,Savings,7005805784,anita.kala435@example.com,,Blocked,1,2025-07-05 05:37:06,2025-07-12 01:32:06,Internet Banking
757,Aadhya Sehgal,,2398075473292378,SBIN0342851,HDFC Bank,Savings,5849450460,aadhya.sehgal957@example.com,aadhyasehgal5285@ybl,Inactive,1,2025-07-19 20:06:24,2025-07-26 19:42:24,Mobile App
412,Panini Keer,,7810259857394527,BARB0595125,Bank of Baroda,Savings,5996824300,,,Active,1,2024-06-12 14:59:12,2024-06-19 11:00:12,Mobile App
781,Bina Ganesan,,8923927941061972,BARB0138878,Axis Bank,Savings,4369074317,bina.ganesan579@example.com,binaganesan1230@okicici,Active,0,2024-04-03 12:28:38,,Branch
251,Ranveer Deshmukh,Dad,9354230118710017,INDB0245702,State Bank of India,Savings,8545268056,ranveer.deshmukh93@example.com,,Inactive,1,2026-07-26 17:39:49,2026-07-28 06:05:49,Internet Banking
125,Chaaya Bhatia,Dad,564387838147625,KKBK0840002,Canara Bank,Savings,2292387076,chaaya.bhatia108@example.com,chaayabhatia3880@paytm,Active,1,2025-03-25 12:49:44,2025-03-26 10:05:44,Internet Banking
979,Tara Jayaraman,Personal,5842741306498194,YESB0405950,HDFC Bank,Savings,6823133609,,tarajayaraman4553@okicici,Active,1,2024-12-19 20:30:32,2024-12-26 02:54:32,Branch
584,Agastya Tiwari,Vendor,2744809631076923,BARB0273016,IndusInd Bank,Savings,6370605552,agastya.tiwari682@example.com,agastyatiwari6188@okicici,Inactive,0,2026-06-28 16:45:59,,Mobile App
307,Anthony Dhaliwal,Business,2884402217517482,UBIN0527496,Axis Bank,Savings,5892081232,anthony.dhaliwal39@example.com,anthonydhaliwal2392@okaxis,Active,1,2024-01-12 07:33:37,2024-01-16 15:32:37,Mobile App
682,Anay Arora,Friend,644207148484707,ICIC0637430,IDFC First Bank,Savings,0050915082,anay.arora686@example.com,anayarora4581@ybl,Active,1,2025-07-29 19:42:15,2025-08-02 23:08:15,Mobile App
947,Nidra Biswas,,8136630982060611,SBIN0525182,ICICI Bank,Current,0917627254,nidra.biswas791@example.com,nidrabiswas4420@okicici,Active,1,2026-06-06 03:25:14,2026-06-09 01:47:14,Internet Banking
958,Qarin Dua,Home,3064927588318825,YESB0836761,State Bank of India,Savings,5227080622,qarin.dua859@example.com,qarindua1802@okhdfcbank,Active,1,2025-07-09 23:33:22,2025-07-13 14:36:22,Mobile App
564,Ucchal Kannan,,7920991127539398,BARB0510162,IndusInd Bank,Savings,6349990899,ucchal.kannan555@example.com,ucchalkannan3824@ybl,Inactive,1,2024-04-23 20:11:56,2024-04-27 20:25:56,Internet Banking
331,Gautami Raman,Mom,1210177133391577,CNRB0077063,HDFC Bank,Savings,,gautami.raman315@example.com,,Active,1,2026-03-18 01:46:48,2026-03-24 02:25:48,Mobile App
708,Liam Rai,Brother,917652494653318,PUNB0146212,HDFC Bank,Current,6524461319,,,Active,1,2024-02-23 02:16:14,2024-02-24 02:45:14,Mobile App
619,Sarthak Bir,Office,7517181803645509,INDB0722277,Bank of Baroda,Savings,6880101835,sarthak.bir896@example.com,sarthakbir704@okhdfcbank,Active,1,2025-02-25 08:53:31,2025-03-01 18:37:31,Internet Banking
49,Alexander Datta,,4626507335561256,INDB0350344,Axis Bank,Current,8784431662,alexander.datta980@example.com,,Inactive,0,2024-04-26 17:33:56,,Internet Banking
706,Chandresh Chatterjee,Mom,4712922970079895,YESB0080861,Axis Bank,Savings,1667872449,chandresh.chatterjee883@example.com,chandreshchatterjee9538@oksbi,Active,0,2024-05-27 10:41:07,,Internet Banking
426,Raghav Srivastava,,5655714860922519,PUNB0198787,IDFC First Bank,Savings,5227093756,raghav.srivastava407@example.com,raghavsrivastava6634@okhdfcbank,Active,1,2025-10-09 22:44:13,2025-10-12 07:42:13,Mobile App
335,Dalbir Choudhury,Office,2193583049910762,CNRB0478036,Punjab National Bank,Current,7735783907,dalbir.choudhury547@example.com,,Active,0,2025-04-18 03:45:48,,Internet Banking
84,Jai Deshmukh,Business,8308274302567953,INDB0181944,IndusInd Bank,Savings,8072687057,jai.deshmukh589@example.com,,Active,1,2025-11-08 17:59:10,2025-11-09 16:05:10,Mobile App
41,Yashvi Bhatti,,6968935662148833,KKBK0616164,Canara Bank,Current,7158823354,yashvi.bhatti989@example.com,yashvibhatti8784@oksbi,Active,1,2024-04-20 01:25:16,2024-04-22 23:23:16,Internet Banking
808,Zarna Mody,,4258116537676034,BARB0867197,Bank of Baroda,Savings,0411464425,zarna.mody400@example.com,,Active,1,2025-03-30 09:33:31,2025-03-31 09:34:31,Mobile App
544,Omisha Brahmbhatt,Dad,4926788917411047,CNRB0051450,Canara Bank,Savings,9572112513,omisha.brahmbhatt725@example.com,,Active,1,2024-03-23 14:15:54,2024-03-29 17:04:54,Mobile App
746,Varenya Sethi,Home,7509590807207106,UBIN0997660,Punjab National Bank,Savings,,varenya.sethi243@example.com,varenyasethi299@okicici,Active,1,2024-06-30 05:44:08,2024-07-02 16:42:08,Mobile App
624,Vasatika Pillai,,3551049766556005,SBIN0237032,Axis Bank,Current,,vasatika.pillai453@example.com,,Active,1,2024-06-23 11:44:42,2024-06-25 06:40:42,Branch
69,Om Borah,Office,7371631111831715,KKBK0594907,IndusInd Bank,Current,6485112088,om.borah845@example.com,omborah496@paytm,Active,1,2026-04-29 19:24:05,2026-05-06 17:33:05,Mobile App
717,Chandran Bajaj,Home,7944618482493479,ICIC0219037,Yes Bank,Savings,2731218512,chandran.bajaj175@example.com,,Active,1,2024-09-12 23:50:22,2024-09-13 02:32:22,Internet Banking
681,Tanmayi Prabhakar,Sister,2256477442700824,HDFC0825638,IDFC First Bank,Savings,1153340914,,tanmayiprabhakar1278@paytm,Active,1,2024-11-12 04:29:40,2024-11-15 15:18:40,Internet Banking
97,Dakshesh Narang,Mom,3675605352094555,IDFB0633277,IndusInd Bank,Savings,4848207304,dakshesh.narang28@example.com,daksheshnarang8574@paytm,Active,1,2024-04-28 23:22:32,2024-04-29 18:58:32,Branch
180,Jack Sur,,7008059909585003,SBIN0677178,Bank of Baroda,Savings,3235497951,jack.sur824@example.com,jacksur6496@paytm,Active,0,2024-10-08 07:23:37,,Mobile App
124,Damini Reddy,,5208386305193132,HDFC0161164,State Bank of India,Savings,,damini.reddy545@example.com,daminireddy5400@paytm,Active,1,2025-01-03 01:51:48,2025-01-06 01:19:48,Mobile App
280,Ojasvi Sodhi,Brother,8938956035979017,UBIN0808681,Bank of Baroda,Savings,9177159085,ojasvi.sodhi234@example.com,ojasvisodhi7888@ybl,Active,1,2026-06-03 18:29:25,2026-06-08 07:56:25,Internet Banking
272,Yagnesh Jayaraman,Dad,3901319482832919,ICIC0385077,Yes Bank,Current,0071357848,yagnesh.jayaraman109@example.com,yagneshjayaraman5638@okhdfcbank,Inactive,1,2026-05-25 19:33:30,2026-06-01 05:24:30,Internet Banking
193,Vedika Chawla,,2726952893211317,ICIC0095171,IDFC First Bank,Savings,5303072622,vedika.chawla129@example.com,,Active,1,2025-11-10 07:47:49,2025-11-10 19:16:49,Internet Banking
927,Madhavi Dasgupta,,1724942475993151,HDFC0749718,IDFC First Bank,Savings,,madhavi.dasgupta289@example.com,madhavidasgupta1641@okicici,Active,1,2024-04-28 10:29:32,2024-05-05 04:34:32,Internet Banking
116,Darsh Sarma,Dad,728385233808016,INDB0810634,Punjab National Bank,Savings,0997101195,darsh.sarma92@example.com,darshsarma9109@ybl,Active,1,2026-02-24 05:52:12,2026-02-26 17:00:12,Internet Banking
555,Alexander Kapur,,2536446819988818,ICIC0509010,State Bank of India,Savings,3525207697,alexander.kapur887@example.com,alexanderkapur7851@oksbi,Active,1,2026-08-13 03:20:52,2026-08-17 02:54:52,Internet Banking
658,Charles Dayal,Dad,6170212799457578,UBIN0567730,IndusInd Bank,Savings,1775924151,charles.dayal438@example.com,charlesdayal4500@ybl,Active,1,2026-06-21 02:25:45,2026-06-21 16:19:45,Internet Banking
663,Veda Date,,9968758796876589,HDFC0898483,ICICI Bank,Savings,9488408960,veda.date461@example.com,vedadate828@okaxis,Active,1,2025-06-18 09:45:58,2025-06-20 15:54:58,Mobile App
40,Rushil Palan,,1857426262822994,PUNB0383417,Punjab National Bank,Savings,7392441454,,rushilpalan6371@okicici,Active,1,2026-03-20 11:58:25,2026-03-24 15:27:25,Branch
483,Vaishnavi Kohli,,530501710253686,SBIN0768406,ICICI Bank,Current,2730727245,vaishnavi.kohli336@example.com,,Active,1,2024-06-15 17:28:54,2024-06-18 12:06:54,Mobile App
507,Daksha Bedi,Business,7535295577996257,PUNB0509859,Kotak Mahindra Bank,Savings,6569277699,daksha.bedi205@example.com,dakshabedi6710@oksbi,Active,1,2025-01-16 04:36:54,2025-01-16 23:24:54,Mobile App
403,Pratyush Rajagopal,,678084277908617,IDFB0270785,Union Bank of India,Savings,,,pratyushrajagopal2343@okhdfcbank,Active,1,2024-06-26 12:06:29,2024-07-02 00:11:29,Internet Banking
610,Oni Muni,Friend,6533419773425789,ICIC0650562,Punjab National Bank,Current,0474758226,oni.muni844@example.com,onimuni8111@okhdfcbank,Active,1,2026-08-04 13:42:33,2026-08-08 19:09:33,Internet Banking
227,Dalaja Lall,Home,3607830228298119,IDFB0632660,Punjab National Bank,Savings,0432737616,,dalajalall9831@okicici,Active,1,2025-01-03 06:52:41,2025-01-05 02:18:41,Internet Banking
280,Saksham Khare,Sister,7591800603507887,UTIB0654142,ICICI Bank,Current,5870960270,saksham.khare20@example.com,sakshamkhare2192@okicici,Active,1,2025-11-01 21:54:56,2025-11-02 22:02:56,Internet Banking
392,Mason Shenoy,,686160111729865,KKBK0993597,Bank of Baroda,Savings,5259643854,mason.shenoy225@example.com,,Blocked,1,2024-10-27 07:38:37,2024-10-29 01:39:37,Internet Banking
657,Anvi Halder,Dad,5576214047310338,ICIC0313823,Kotak Mahindra Bank,Savings,9627702732,anvi.halder82@example.com,anvihalder6628@okaxis,Active,1,2025-11-06 19:36:12,2025-11-09 02:18:12,Mobile App
743,Irya Agarwal,Home,5656849126012572,ICIC0862426,Axis Bank,Savings,3120934275,irya.agarwal30@example.com,iryaagarwal1107@ybl,Active,1,2024-08-30 03:38:54,2024-09-02 04:49:54,Branch
576,Anirudh Banik,,4672230958014862,IDFB0840679,ICICI Bank,Savings,7561657822,,,Active,0,2024-07-21 21:48:12,,Mobile App
108,Bhavna Sathe,Friend,5526864819436175,UBIN0122357,Punjab National Bank,Savings,0888676976,,bhavnasathe4123@oksbi,Active,1,2024-11-19 22:18:29,2024-11-21 01:28:29,Internet Banking
342,Ranveer Muni,Personal,6628388103676128,ICIC0983760,Punjab National Bank,Savings,9173233174,ranveer.muni607@example.com,ranveermuni7276@okhdfcbank,Active,0,2024-04-13 04:22:47,,Mobile App
299,Aarnav Kara,,5477819033452357,IDFB0526949,Yes Bank,Savings,3171043777,aarnav.kara958@example.com,aarnavkara3289@oksbi,Active,1,2025-04-06 22:04:26,2025-04-08 02:56:26,Mobile App
291,Xalak Golla,Personal,1321893854081468,HDFC0956744,Axis Bank,Savings,7237160202,xalak.golla736@example.com,,Blocked,1,2026-05-27 00:23:26,2026-05-28 14:52:26,Mobile App
286,Sara Rajagopal,,9689684943244866,SBIN0513406,HDFC Bank,Savings,9669098255,sara.rajagopal784@example.com,,Inactive,0,2024-12-26 00:43:05,,Branch
203,Parth Dugal,Vendor,7833061795404015,BARB0040413,Punjab National Bank,Savings,5178299180,parth.dugal128@example.com,,Active,1,2024-11-25 07:57:10,2024-12-01 11:51:10,Mobile App
48,Chandani Nagar,,6148385480014916,KKBK0025097,Bank of Baroda,Current,6847807058,chandani.nagar677@example.com,chandaninagar355@paytm,Blocked,1,2025-09-17 09:39:04,2025-09-22 18:58:04,Mobile App
